"X","id","s000","s000_d0","s000_d1","s000_d2","s000_d3","coords.x1","coords.x2","optional"
65528,360810664001005,22,16,4,2,0,1849797.625,569332.5625,TRUE
65529,360810664001006,13,8,5,0,0,1849560.125,569163.6875,TRUE
65530,360810664001008,9,4,5,0,0,1849916,569129.0625,TRUE
65531,360810664001009,245,149,95,1,0,1849973.625,569123.3125,TRUE
65532,360810664001011,30,21,9,0,0,1849849.25,568987.375,TRUE
65533,360810664001012,58,35,23,0,0,1849948.5,569071.6875,TRUE
65534,360810664002000,3,1,2,0,0,1849418.5,571161,TRUE
65535,360810664002001,9,8,1,0,0,1849185.5,571289.8125,TRUE
65536,360810664002002,1,1,0,0,0,1849085.625,571276.625,TRUE
65537,360810664002005,2,1,1,0,0,1849326.125,571055.125,TRUE
65538,360810664002006,1,0,1,0,0,1849360.25,570981.4375,TRUE
65539,360810664002007,1,1,0,0,0,1849395.625,570906.25,TRUE
65540,360810664002012,272,194,78,0,0,1848365.5,570587.875,TRUE
65541,360810664003001,4,4,0,0,0,1849283.5,571594.0625,TRUE
65542,360810664003002,3,2,1,0,0,1849160.375,571479.4375,TRUE
65543,360810664003005,3,3,0,0,0,1849081.875,571384.125,TRUE
65544,360810664003006,3,3,0,0,0,1849269.25,571502.4375,TRUE
65545,360810664003008,2,2,0,0,0,1849450.375,571543,TRUE
65546,360810664003010,1,1,0,0,0,1849457.125,571464.375,TRUE
65547,360810664004000,1,0,1,0,0,1850234,571392.3125,TRUE
65548,360810664004002,2,1,1,0,0,1849847.625,571313.1875,TRUE
65549,360810664004004,1,1,0,0,0,1849507.125,571244.25,TRUE
65550,360810664004006,3,1,2,0,0,1849438.625,571390.0625,TRUE
65551,360810664005003,1,1,0,0,0,1849674.875,571195.5,TRUE
65552,360810664006004,1,1,0,0,0,1849730.5,570962.3125,TRUE
65553,360810664008003,1,0,1,0,0,1849892.625,570761.875,TRUE
65554,360810664008004,8,4,4,0,0,1849971.625,570809.9375,TRUE
65555,360810665011000,1,1,0,0,0,1835577.125,575286.125,TRUE
65556,360810665011002,4,4,0,0,0,1835694.875,575170.875,TRUE
65557,360810665011003,14,14,0,0,0,1835478.75,575186.0625,TRUE
65558,360810665011004,4,4,0,0,0,1835387.375,575092.5,TRUE
65559,360810665011006,1,1,0,0,0,1835438.625,575024.625,TRUE
65560,360810665012002,6,6,0,0,0,1835984.875,575178.8125,TRUE
65561,360810665012004,4,4,0,0,0,1835868.75,575002.25,TRUE
65562,360810665013000,61,61,0,0,0,1835890.625,575527.5625,TRUE
65563,360810665013001,9,9,0,0,0,1835826,575421.3125,TRUE
65564,360810665013002,9,8,1,0,0,1835771.375,575365.125,TRUE
65565,360810665013003,1,1,0,0,0,1835714.75,575308.5625,TRUE
65566,360810665014001,2,2,0,0,0,1836092.375,575715.6875,TRUE
65567,360810665014002,28,27,1,0,0,1836025.375,575673.1875,TRUE
65568,360810665014005,26,26,0,0,0,1835991.75,575618.5,TRUE
65569,360810667011000,5,5,0,0,0,1835235.25,575639.5,TRUE
65570,360810667011001,3,3,0,0,0,1835287.875,575584,TRUE
65571,360810667011002,7,6,1,0,0,1835203.375,575500.625,TRUE
65572,360810667011003,3,3,0,0,0,1835153.125,575557.5625,TRUE
65573,360810667011004,6,6,0,0,0,1835341.125,575528.5,TRUE
65574,360810667011008,5,5,0,0,0,1835395.875,575472.375,TRUE
65575,360810667011009,5,5,0,0,0,1835451.375,575415.625,TRUE
65576,360810667011010,4,4,0,0,0,1835365.5,575329.3125,TRUE
65577,360810667011011,23,22,1,0,0,1835427.75,575264.625,TRUE
65578,360810667011012,9,9,0,0,0,1835513.375,575351.75,TRUE
65579,360810667012000,2,2,0,0,0,1835482.25,575775.3125,TRUE
65580,360810667012001,3,3,0,0,0,1835425.875,575720.0625,TRUE
65581,360810667012002,3,3,0,0,0,1835368.75,575663.9375,TRUE
65582,360810667012003,9,9,0,0,0,1835538.75,575489.75,TRUE
65583,360810667012005,1,1,0,0,0,1835650.625,575602.4375,TRUE
65584,360810669001000,14,11,3,0,0,1836069.125,575963.125,TRUE
65585,360810669001002,1,1,0,0,0,1835927.75,575860.0625,TRUE
65586,360810669001004,2,2,0,0,0,1835813.625,575785.375,TRUE
65587,360810669001006,2,2,0,0,0,1836023.625,575852,TRUE
65588,360810669002000,5,5,0,0,0,1835637.375,575855.5625,TRUE
65589,360810669002002,11,11,0,0,0,1835706.25,575658.4375,TRUE
65590,360810669002003,7,7,0,0,0,1835742,575707.4375,TRUE
65591,360810671001000,40,36,4,0,0,1836266.375,576100.625,TRUE
65592,360810671001001,8,8,0,0,0,1836200.375,576054.0625,TRUE
65593,360810671001002,3,3,0,0,0,1836135.25,576008.25,TRUE
65594,360810671001004,2,2,0,0,0,1836328.5,575924.9375,TRUE
65595,360810671001005,18,18,0,0,0,1836385.375,575981.75,TRUE
65596,360810671001006,14,14,0,0,0,1836217,575812.625,TRUE
65597,360810671002000,24,23,1,0,0,1836588.5,576306.0625,TRUE
65598,360810671002001,2,2,0,0,0,1836679.5,576281.75,TRUE
65599,360810671002002,1,1,0,0,0,1836762.625,576251,TRUE
65600,360810671002003,2,2,0,0,0,1836687.125,576163.4375,TRUE
65601,360810671002005,1,1,0,0,0,1836564.125,576141.0625,TRUE
65602,360810671002006,1,0,1,0,0,1836500.125,576096.4375,TRUE
65603,360810671002007,7,7,0,0,0,1836394,576186.625,TRUE
65604,360810671002008,9,9,0,0,0,1836333.25,576147.6875,TRUE
65605,360810671002009,47,45,2,0,0,1836443.125,576039.75,TRUE
65606,360810677001000,12,10,2,0,0,1837202.875,575828.1875,TRUE
65607,360810677001001,1,1,0,0,0,1837147.125,575772.3125,TRUE
65608,360810677001002,1,1,0,0,0,1837091.25,575716.375,TRUE
65609,360810677001005,1,1,0,0,0,1837310.75,575717.5,TRUE
65610,360810677001006,1,1,0,0,0,1837137,575555.25,TRUE
65611,360810677001007,17,17,0,0,0,1837076,575509.4375,TRUE
65612,360810677002000,1,1,0,0,0,1836995.25,575675.125,TRUE
65613,360810677002003,4,4,0,0,0,1836959.625,575530.375,TRUE
65614,360810677002004,9,6,3,0,0,1836899.75,575469.8125,TRUE
65615,360810677002005,11,11,0,0,0,1837016.125,575484.75,TRUE
65616,360810677002007,2,2,0,0,0,1836747.5,575384.4375,TRUE
65617,360810677002008,8,7,1,0,0,1836680.375,575340.25,TRUE
65618,360810679001001,5,5,0,0,0,1836727.375,576443.5625,TRUE
65619,360810679001002,2,2,0,0,0,1836801.75,576346.5625,TRUE
65620,360810679001003,4,4,0,0,0,1836829.625,576424.375,TRUE
65621,360810679001004,20,19,1,0,0,1836870.75,576522.375,TRUE
65622,360810679002000,232,225,7,0,0,1836937.25,576291.5625,TRUE
65623,360810679002001,157,152,5,0,0,1837000.875,576359.25,TRUE
65624,360810679002002,4,3,1,0,0,1837077.625,576218.5,TRUE
65625,360810679003000,37,36,1,0,0,1837134.875,576156.5,TRUE
65626,360810679003001,4,3,1,0,0,1837118.5,576027.625,TRUE
65627,360810679003002,30,29,1,0,0,1837193,576100.5625,TRUE
65628,360810679003003,16,15,1,0,0,1837250.75,576045.5,TRUE
65629,360810679003004,8,8,0,0,0,1837308.625,575990.4375,TRUE
65630,360810679003005,4,4,0,0,0,1837258.5,575884.125,TRUE
65631,360810679003006,70,69,1,0,0,1837366.25,575935.1875,TRUE
65632,360810679003009,3,2,1,0,0,1837481.25,575826.9375,TRUE
65633,360810680001005,894,630,264,0,0,1849066,572266.0625,TRUE
65634,360810680001009,20,14,6,0,0,1848680.875,572137.875,TRUE
65635,360810680001010,23,15,8,0,0,1848617.375,572076.4375,TRUE
65636,360810680001016,2,2,0,0,0,1848908,572016.375,TRUE
65637,360810680001017,1,1,0,0,0,1848774.5,571547.625,TRUE
65638,360810680002004,7,4,3,0,0,1848464.25,571584.1875,TRUE
65639,360810680003004,3,2,1,0,0,1848116.375,571880.5,TRUE
65640,360810680003006,10,6,3,1,0,1848278.75,571842.75,TRUE
65641,360810680003009,1,1,0,0,0,1848387.25,571602.3125,TRUE
65642,360810680003011,17,13,4,0,0,1848244.375,571683.0625,TRUE
65643,360810680003012,2,1,1,0,0,1848168.5,571701.1875,TRUE
65644,360810680004003,16,14,2,0,0,1847781.375,571920.9375,TRUE
65645,360810680004004,63,51,12,0,0,1847872.125,571918.5,TRUE
65646,360810680004010,2,1,1,0,0,1848004.875,572018.3125,TRUE
65647,360810680004012,26,13,13,0,0,1847955.875,571916.6875,TRUE
65648,360810680004014,7,5,2,0,0,1848061.625,572018.375,TRUE
65649,360810682001001,4,4,0,0,0,1848465.375,572466.875,TRUE
65650,360810682001003,11,9,2,0,0,1848195.125,572552.9375,TRUE
65651,360810682001005,5,5,0,0,0,1848099.25,572450.9375,TRUE
65652,360810682002000,153,131,22,0,0,1848435.125,572292.5625,TRUE
65653,360810682002006,6,6,0,0,0,1848174.75,572201.375,TRUE
65654,360810682002007,31,22,8,1,0,1848050.375,572216.75,TRUE
65655,360810683001000,9,8,1,0,0,1837030.375,577616.0625,TRUE
65656,360810683001001,26,24,2,0,0,1836880.25,577526.0625,TRUE
65657,360810683001003,79,72,7,0,0,1836560.625,577308.3125,TRUE
65658,360810683002000,1,1,0,0,0,1837074.875,577550.125,TRUE
65659,360810683002001,22,20,2,0,0,1837120.125,577484.625,TRUE
65660,360810683002002,439,388,51,0,0,1836952.875,577415.0625,TRUE
65661,360810683002003,2212,1986,226,0,0,1836782.75,577305.625,TRUE
65662,360810683002004,8,7,1,0,0,1836618.75,577221,TRUE
65663,360810683003000,80,74,6,0,0,1837165.125,577418.875,TRUE
65664,360810683003004,8,8,0,0,0,1837200.75,577366.9375,TRUE
65665,360810683003005,492,446,46,0,0,1836894.5,577237.5,TRUE
65666,360810687001000,18,16,2,0,0,1837080.125,577055.1875,TRUE
65667,360810687001001,37,33,4,0,0,1837254.75,576991.3125,TRUE
65668,360810687002000,12,8,4,0,0,1837060.25,576971.8125,TRUE
65669,360810687002001,13,12,1,0,0,1837239,576913.9375,TRUE
65670,360810687002002,5,5,0,0,0,1837222.5,576836.0625,TRUE
65671,360810687002003,4,4,0,0,0,1837043.125,576892.375,TRUE
65672,360810687003000,319,305,14,0,0,1836905.5,577094.5625,TRUE
65673,360810687003004,4,4,0,0,0,1836744.375,576914.9375,TRUE
65674,360810687003006,23,23,0,0,0,1836542.125,576794.875,TRUE
65675,360810687003007,10,9,1,0,0,1836697.25,576830.3125,TRUE
65676,360810687003008,158,141,17,0,0,1836860.5,576844.375,TRUE
65677,360810687003009,1,1,0,0,0,1836886.5,576933.8125,TRUE
65678,360810687003010,4,4,0,0,0,1836971.125,576728.75,TRUE
65679,360810687003011,6,6,0,0,0,1837011.375,576807.125,TRUE
65680,360810687003012,2,2,0,0,0,1837204.625,576757.6875,TRUE
65681,360810687003013,18,16,2,0,0,1836974.125,576652.3125,TRUE
65682,360810687003014,10,9,1,0,0,1836972.625,576565.3125,TRUE
65683,360810690001001,77,57,20,0,0,1848206.25,571511.3125,TRUE
65684,360810690001008,4,4,0,0,0,1847691.25,571627.875,TRUE
65685,360810690002002,6,4,2,0,0,1848579.25,571356.4375,TRUE
65686,360810690002005,3,3,0,0,0,1848336.625,571374.375,TRUE
65687,360810693001000,1322,969,352,1,0,1837653.25,576901.375,TRUE
65688,360810693001001,206,159,47,0,0,1837456.875,576944.8125,TRUE
65689,360810693001002,44,34,10,0,0,1837439.375,576867.5,TRUE
65690,360810693001003,83,68,15,0,0,1837635.875,576823.375,TRUE
65691,360810693002000,6,5,1,0,0,1837619.25,576745.4375,TRUE
65692,360810693002001,34,23,11,0,0,1837422.5,576789.6875,TRUE
65693,360810693002002,22,16,6,0,0,1837405.5,576711.9375,TRUE
65694,360810693002003,14,13,1,0,0,1837592.75,576675.375,TRUE
65695,360810694001000,11,10,1,0,0,1848984.25,571284.25,TRUE
65696,360810694001001,2,2,0,0,0,1848990.375,571204.9375,TRUE
65697,360810694001011,1,1,0,0,0,1849141.5,571094.75,TRUE
65698,360810694002005,3,1,2,0,0,1848293.875,571173.125,TRUE
65699,360810694002007,7,7,0,0,0,1848137.625,571196.75,TRUE
65700,360810694002011,34,28,6,0,0,1847818.75,571188.5625,TRUE
65701,360810695001000,10,10,0,0,0,1837391,576636.5625,TRUE
65702,360810695001001,29,26,3,0,0,1837371.125,576563.9375,TRUE
65703,360810695001002,23,21,2,0,0,1837356.5,576487.3125,TRUE
65704,360810695001003,5,5,0,0,0,1837340.125,576409.25,TRUE
65705,360810695001004,6,6,0,0,0,1837323.625,576331.25,TRUE
65706,360810695001006,4,3,1,0,0,1837285.75,576180.8125,TRUE
65707,360810695001007,11,11,0,0,0,1837314.5,576110.6875,TRUE
65708,360810695002002,37,36,1,0,0,1837116.125,576444.3125,TRUE
65709,360810695002003,14,14,0,0,0,1837047.5,576504.6875,TRUE
65710,360810695002004,26,25,1,0,0,1837189.75,576401.75,TRUE
65711,360810697011000,61,54,7,0,0,1837845.5,576857.6875,TRUE
65712,360810697011001,13,13,0,0,0,1837828.875,576779.9375,TRUE
65713,360810697012000,10,10,0,0,0,1837812.5,576702,TRUE
65714,360810697013000,22,20,2,0,0,1837994.625,576573.75,TRUE
65715,360810697013001,12,11,1,0,0,1837968.875,576504.625,TRUE
65716,360810697013002,23,21,2,0,0,1837698.5,576582.5625,TRUE
65717,360810697021000,31,29,2,0,0,1837677.25,576476.3125,TRUE
65718,360810697021002,2,2,0,0,0,1837795.875,576305.125,TRUE
65719,360810697021004,2,2,0,0,0,1837894.625,576271.0625,TRUE
65720,360810697021005,3,3,0,0,0,1838015.75,576213,TRUE
65721,360810697022000,2,2,0,0,0,1837642.625,576364.3125,TRUE
65722,360810697022003,2,2,0,0,0,1837656.5,576193.8125,TRUE
65723,360810697022004,7,7,0,0,0,1837764.125,576076.1875,TRUE
65724,360810697022005,1,1,0,0,0,1837803.25,576142.1875,TRUE
65725,360810697022006,2,2,0,0,0,1837934.875,576131.8125,TRUE
65726,360810697023001,28,28,0,0,0,1837480.375,576372.1875,TRUE
65727,360810697023003,2,2,0,0,0,1837494.25,576159.0625,TRUE
65728,360810697024000,68,60,8,0,0,1837438.5,576068.75,TRUE
65729,360810697024001,28,27,1,0,0,1837556,575924.3125,TRUE
65730,360810697024002,8,8,0,0,0,1837679.875,575948.75,TRUE
65731,360810697024003,33,32,1,0,0,1837731.5,575800.75,TRUE
65732,360810697024005,41,41,0,0,0,1837820.625,575770.3125,TRUE
65733,360810697024006,14,13,1,0,0,1837959.25,575889.625,TRUE
65734,360810697024007,52,48,4,0,0,1837880.125,575713.5625,TRUE
65735,360810703001000,2,2,0,0,0,1838105.875,576003.8125,TRUE
65736,360810703001001,3,3,0,0,0,1838208.375,575701.25,TRUE
65737,360810703001002,2,2,0,0,0,1838037.375,575819.25,TRUE
65738,360810703001004,6,6,0,0,0,1837932.375,575654.25,TRUE
65739,360810703001005,4,4,0,0,0,1837985.625,575595.625,TRUE
65740,360810703001006,1,1,0,0,0,1838106.25,575675.75,TRUE
65741,360810703002000,2,2,0,0,0,1838087.75,575569.125,TRUE
65742,360810703002001,32,29,3,0,0,1838133.5,575505.5625,TRUE
65743,360810703002002,22,22,0,0,0,1838179.625,575442.1875,TRUE
65744,360810703002003,24,24,0,0,0,1838213.75,575354.4375,TRUE
65745,360810703002005,8,8,0,0,0,1838353.125,575281.8125,TRUE
65746,360810703002007,11,11,0,0,0,1838250.5,575158.875,TRUE
65747,360810703002008,5,5,0,0,0,1838298.75,575079.875,TRUE
65748,360810707001000,32,31,1,0,0,1838582.625,575476.6875,TRUE
65749,360810707001002,1,1,0,0,0,1838374.125,575435.0625,TRUE
65750,360810707001004,1,1,0,0,0,1838566.125,575398.8125,TRUE
65751,360810707002000,1,1,0,0,0,1838547.875,575241.625,TRUE
65752,360810707002001,5,4,1,0,0,1838461.5,575169.4375,TRUE
65753,360810707002002,15,14,1,0,0,1838556.5,575134,TRUE
65754,360810707003001,5,5,0,0,0,1838435,575755,TRUE
65755,360810707003002,17,17,0,0,0,1838420.5,575677,TRUE
65756,360810707003003,3,3,0,0,0,1838324.5,575615.375,TRUE
65757,360810707003004,4,4,0,0,0,1838423.875,575595.875,TRUE
65758,360810707003006,7,7,0,0,0,1838615.625,575632.6875,TRUE
65759,360810709001000,116,90,26,0,0,1838697.875,576022.4375,TRUE
65760,360810709001001,21,21,0,0,0,1838491.125,576069.0625,TRUE
65761,360810709001002,17,16,1,0,0,1838374,576081.4375,TRUE
65762,360810709001003,5,5,0,0,0,1838294.125,576115.6875,TRUE
65763,360810709001005,5,5,0,0,0,1838195,576038,TRUE
65764,360810709001009,3,3,0,0,0,1838681.5,575944.4375,TRUE
65765,360810709002000,5,4,1,0,0,1838664.875,575866.5625,TRUE
65766,360810709002001,14,13,1,0,0,1838466.375,575911.375,TRUE
65767,360810709002002,3,3,0,0,0,1838313.375,575940.125,TRUE
65768,360810709002004,48,47,1,0,0,1838255.5,575778.375,TRUE
65769,360810709002006,5,4,1,0,0,1838451.875,575832.9375,TRUE
65770,360810709002007,54,53,1,0,0,1838648.5,575788.625,TRUE
65771,360810711001000,7,4,3,0,0,1838136.125,576396.1875,TRUE
65772,360810711001001,8,8,0,0,0,1837990.25,576349.8125,TRUE
65773,360810711001002,13,13,0,0,0,1838171.5,576307.375,TRUE
65774,360810711002000,6805,5341,1463,1,0,1838932,576281.9375,TRUE
65775,360810711002001,20,17,3,0,0,1838447.25,576389.75,TRUE
65776,360810711002002,28,24,4,0,0,1838393.875,576333.375,TRUE
65777,360810711002003,9,6,3,0,0,1838350.625,576265.6875,TRUE
65778,360810711002004,1,0,1,0,0,1838546.125,576217.3125,TRUE
65779,360810711002005,76,57,19,0,0,1838818.375,576247.125,TRUE
65780,360810711002006,3,3,0,0,0,1838719.875,576180.6875,TRUE
65781,360810711003000,7,5,2,0,0,1838708.875,576100.8125,TRUE
65782,360810711003001,16,12,4,0,0,1838510.375,576145.5625,TRUE
65783,360810711003002,75,63,12,0,0,1838312.625,576191.5,TRUE
65784,360810711004000,61,45,16,0,0,1839056.25,576432.25,TRUE
65785,360810711004001,1,0,1,0,0,1838921.75,576420.5625,TRUE
65786,360810711004002,307,243,64,0,0,1839223.75,576327.625,TRUE
65787,360810711004003,395,323,72,0,0,1839121.875,576330.75,TRUE
65788,360810711004004,11,6,5,0,0,1839020.875,576346.9375,TRUE
65789,360810711004005,37,28,9,0,0,1838849.875,576367.125,TRUE
65790,360810713031000,29,25,4,0,0,1838594.75,576944.625,TRUE
65791,360810713031001,17,16,1,0,0,1838448,576850.75,TRUE
65792,360810713031002,39,39,0,0,0,1838499.75,576794.0625,TRUE
65793,360810713031003,32,30,2,0,0,1838620.625,576860.875,TRUE
65794,360810713032000,62,58,4,0,0,1838678.125,576805,TRUE
65795,360810713032001,18,17,1,0,0,1838728.875,576748.1875,TRUE
65796,360810713033000,37,36,1,0,0,1838790,576691.4375,TRUE
65797,360810713033001,11,11,0,0,0,1838857.375,576641.5,TRUE
65798,360810713033002,60,56,4,0,0,1838922.125,576594.25,TRUE
65799,360810713033003,7,6,1,0,0,1838975.25,576541.0625,TRUE
65800,360810713041000,27,20,7,0,0,1837982.875,577100.6875,TRUE
65801,360810713041001,9,8,1,0,0,1838028.125,577035.5,TRUE
65802,360810713042000,12,10,2,0,0,1838557.25,577117.375,TRUE
65803,360810713042001,1110,923,185,2,0,1838481.5,577070.25,TRUE
65804,360810713042002,22,17,5,0,0,1838574.5,577028.75,TRUE
65805,360810713043000,18,15,3,0,0,1838075.125,576972.625,TRUE
65806,360810713043001,8,7,1,0,0,1838143.375,576925.75,TRUE
65807,360810713043002,13,11,2,0,0,1838215,576883.1875,TRUE
65808,360810713044000,13,10,3,0,0,1838302.125,577032.5,TRUE
65809,360810713044001,21,16,4,1,0,1838349.25,576967.8125,TRUE
65810,360810713044002,20,17,3,0,0,1838396.625,576906.375,TRUE
65811,360810713044003,25,21,4,0,0,1838269.875,576851.3125,TRUE
65812,360810713051000,197,180,17,0,0,1838733.5,576485.125,TRUE
65813,360810713051001,6,6,0,0,0,1838937.75,576488.375,TRUE
65814,360810713052000,14,13,1,0,0,1838532,576503.0625,TRUE
65815,360810713052001,14,13,1,0,0,1838441.25,576524.5625,TRUE
65816,360810713052002,13,12,1,0,0,1838615.75,576464.6875,TRUE
65817,360810713053000,44,38,6,0,0,1838480.125,576701.125,TRUE
65818,360810713053001,31,30,1,0,0,1838617.625,576631.5625,TRUE
65819,360810713061000,9,9,0,0,0,1838024.25,576736,TRUE
65820,360810713061001,21,20,1,0,0,1838007.75,576658.0625,TRUE
65821,360810713062000,4,3,1,0,0,1838216.125,576694.6875,TRUE
65822,360810713062001,5,5,0,0,0,1838207,576615.5,TRUE
65823,360810713062002,14,13,1,0,0,1838180.5,576499.5,TRUE
65824,360810713063000,63,58,5,0,0,1838375.875,576709.125,TRUE
65825,360810713063001,39,33,6,0,0,1838342.625,576545.25,TRUE
65826,360810713064000,31,30,1,0,0,1838236.75,576769.625,TRUE
65827,360810713064001,128,118,10,0,0,1838040.875,576813.5625,TRUE
65828,360810716001000,2,0,2,0,0,1846023.375,571127.6875,TRUE
65829,360810716001006,90,65,25,0,0,1846314.875,570636.75,TRUE
65830,360810716001028,5934,4759,1174,1,0,1845216,568958.6875,TRUE
65831,360810716001031,1125,876,247,2,0,1847203.25,570760.375,TRUE
65832,360810716001037,1061,822,238,1,0,1844726,569944.125,TRUE
65833,360810716001039,8,6,2,0,0,1844822,568981.0625,TRUE
65834,360810716001040,240,198,42,0,0,1846412,569002.0625,TRUE
65835,360810716001051,68,57,11,0,0,1846532.375,569501.1875,TRUE
65836,360810716001061,10037,8066,1968,3,0,1845660.75,569300.6875,TRUE
65837,360810716001064,5,5,0,0,0,1845938,569381,TRUE
65838,360810716001078,131,102,29,0,0,1843968.625,570460.125,TRUE
65839,360810716001087,67,52,15,0,0,1845170.875,569967.5625,TRUE
65840,360810716001093,21,17,4,0,0,1844939.75,570639.5625,TRUE
65841,360810716001096,14,12,2,0,0,1845115,570001.125,TRUE
65842,360810716001098,2,2,0,0,0,1844819.875,570984,TRUE
65843,360810716001109,4,2,2,0,0,1845039.25,570593.1875,TRUE
65844,360810716001110,5,5,0,0,0,1845116.125,570170.5625,TRUE
65845,360810717011000,121,109,12,0,0,1837775.75,577347.3125,TRUE
65846,360810717012000,73,69,4,0,0,1837751.125,577133,TRUE
65847,360810717012001,124,106,18,0,0,1837649.375,577033,TRUE
65848,360810717012002,102,88,14,0,0,1837771.75,577049.4375,TRUE
65849,360810717012003,350,305,45,0,0,1837837,577001.25,TRUE
65850,360810717012004,485,429,56,0,0,1837908.125,576958.875,TRUE
65851,360810717012005,11,7,4,0,0,1837963.625,576925.625,TRUE
65852,360810717013000,6,5,1,0,0,1837655.875,577267.5,TRUE
65853,360810717013001,439,388,51,0,0,1837555.5,577124.4375,TRUE
65854,360810717013002,1695,1495,200,0,0,1837443.625,577076.9375,TRUE
65855,360810717013003,24,21,3,0,0,1837695.25,577193.5,TRUE
65856,360810717014000,66,58,8,0,0,1837923,577274.875,TRUE
65857,360810717014001,19,17,2,0,0,1837843.125,577216.625,TRUE
65858,360810717014002,36,30,6,0,0,1837937.625,577166.4375,TRUE
65859,360810717021006,31,29,2,0,0,1837507.75,577404.3125,TRUE
65860,360810717021007,113,101,12,0,0,1837438,577295.5,TRUE
65861,360810717021008,2,2,0,0,0,1837303.125,577184.8125,TRUE
65862,360810717021012,115,109,6,0,0,1837172.625,577148.1875,TRUE
65863,360810717022000,43,42,1,0,0,1837702,577479,TRUE
65864,360810717022001,2,2,0,0,0,1837776.75,577545.3125,TRUE
65865,360810719001004,4,4,0,0,0,1837872.5,577615.4375,TRUE
65866,360810719001005,2,1,1,0,0,1838035.75,577729.875,TRUE
65867,360810719002000,5,5,0,0,0,1838080.5,577663.75,TRUE
65868,360810719002001,1,1,0,0,0,1838125.25,577597.75,TRUE
65869,360810719002002,6,6,0,0,0,1837917.75,577549.625,TRUE
65870,360810719002003,26,24,2,0,0,1837963,577483.8125,TRUE
65871,360810719002004,1,1,0,0,0,1838015.125,577422.375,TRUE
65872,360810719002005,7,7,0,0,0,1838170.125,577525.3125,TRUE
65873,360810721001000,9,7,2,0,0,1838238.625,577472.8125,TRUE
65874,360810721001001,37,35,2,0,0,1838063.25,577355,TRUE
65875,360810721002000,8,8,0,0,0,1838283.625,577409.1875,TRUE
65876,360810721002001,25,25,0,0,0,1838119.875,577294.375,TRUE
65877,360810721003000,9,9,0,0,0,1838327.875,577342.9375,TRUE
65878,360810721003001,6,5,1,0,0,1838164.125,577227.9375,TRUE
